product,location,inventoried_quantity
DFIFTS500605,WH/F/2/3,0
DFIFTS500606,WH/F/2/1,0
DFIFTS500607,WH/F/2/1,66
DFIFTS500608,WH/F/1/3,75
DFIFTS500609,WH/F/2/1,0
DFIFTS500610,WH/F/2/3,104
DFIFTS500611,WH/F/2/2,0
DFIFTS500612,WH/F/2/3,30
DFIFTS500613,WH/F/2/2,145
DFIFTS500614,WH/F/2/3,0
DFIFTS500615,WH/Z,0
DFIFTS500616,WH/F/1/3,80
DFIFTS500617,WH/F/1/3,0
DFIFTS500618,WH/F/1/3,0
DFIFTS500619,WH/F/2/3,12
DFIFTS500620,WH/Z,0
DFIPUS500301,WH/Z,0
DFIPUS500302,WH/Z,0
DFIPUS500303,WH/Z,0
DFIPUS500304,WH/Z,0
DFIREP500301,WH/G/6/3,0
DFKLDP500701,WH/A/2/2,3
DFKLDP500702,WH/Z,0
DFKLDP500703,WH/A/2/2,11
DFKLDP500704,WH/Z,0
DFKLDP500705,WH/Z,0
DFKLDP500706,WH/A/2/2,0
DFKLDP500707,WH/A/2/2,0
DFKLDP500708,WH/A/2/2,0
DFKLDP500709,WH/A/2/2,1
DFKLDP500710,WH/A/2/2,0
DFKLDP500711,WH/A/2/2,2
DFKLDP500712,WH/A/3/2,16
DFKLDP500713,WH/A/3/3,6
DFKLDP500714,WH/A/3/2,0
DFKLDP500715,WH/A/3/2,0
DFKLDP500716,WH/A/3/3,22
DFKLDP500717,WH/A/3/3,31
DFKLDP500718,WH/A/3/2,9
DFKLDP500719,WH/A/3/2,5
DFKLDP500720,WH/Z,22
DFKLDP500721,WH/A/3/2,17
DFKLDP500722,WH/A/3/2,12
DFKRBP400301,WH/Z,0
DFKRBP400302,WH/Z,0
DFKRBP400304,WH/Z,0
DFKRBP400701,WH/Z,0
DFKRBP400702,WH/Z,0
DFKRBP400703,WH/Z,0
DFKRBP400704,WH/Z,0
DFKRBP400705,WH/Z,0
DFKRBP400706,WH/Z,0
DFKRBP400707,WH/B/6/4,0
DFKRBP400708,WH/Z,0
DFKRBP400709,WH/Z,0
DFKRBP400710,WH/Z,0
DFKRBP400711,WH/C/4/3,0
DFKRBP400712,WH/Z,0
DFKRBP400713,WH/Z,0
DFKRBP400714,WH/Z,0
DFKRBP400715,WH/B/6/4,28
DFKRBP400716,WH/C/4/3,0
DFKRBP400717,WH/Z,0
DFKRBP400718,WH/C/4/3,1
DFKRBP400719,WH/B/6/4,26
DFKRBP500701,WH/C/4/3,28
DFKRBP500702,WH/Z,0
DFKRBP500703,WH/Z,0
DFKRBP500704,WH/Z,0
DFKRBP500705,WH/Z,0
DFKRBP500706,WH/Z,0
DFKRBP500707,WH/Z,0
DFKRBP500708,WH/Z,0
DFKRBP500709,WH/Z,0
DFKRBP500710,WH/Z,0
DFKRBP500711,WH/C/4/3,0
DFKRBP500712,WH/Z,0
DFKRBP500713,WH/C/4/3,69
DFKRBP500714,WH/Z,0
DFKRBP500715,WH/Z,0
DFKRPP500701,WH/Z,0
DFKRPP500702,WH/Z,0
DFKRPP500703,WH/Z,0
DFKRPP500704,WH/Z,0
DFKRPP500705,WH/Z,0
DFKRPP500706,WH/Z,0
DFKRPP500707,WH/Z,0
DFKRPP500708,WH/Z,0
DFKRPP500709,WH/Z,0
DFKRPP500710,WH/Z,0
DFKRPP500711,WH/Z,0
DFKRPP500712,WH/Z,0
DFKRPP500713,WH/Z,0
DFKRPP500714,WH/Z,0
DFKRPP500715,WH/Z,0
DFLBEP500201,WH/Z,0
DFLBEP500202,WH/Z,0
DFLBEP500203,WH/Z,0
DFLBEP500204,WH/Z,0
DFLBEP500205,WH/Z,0
DFLBES500201,WH/E/1/1,499
DFLBES500202,WH/E/1/1,516
DFLBES500203,WH/E/1/1,517
DFLBES500204,WH/E/1/1,512
DFLBES500205,WH/E/1/1,485
DFLGFP500001,WH/Z,0
DFLMIP500801,WH/G/6/3,2
DFLMIP500802,WH/Z,0
DFLMIP500803,WH/Z,0
DFLMIP500804,WH/Z,0
DFLMIP500805,WH/G/7/3,19
DFLMIP500806,WH/Z,0
DFLMIP500807,WH/G/6/3,2
DFLMIP500808,WH/Z,0
DFLMIP500809,WH/Z,0
DFLMIP500810,WH/G/7/3,5
DFLMLS500201,WH/C/1/3,88
DFLMLS500202,WH/C/1/3,60
DFLMLS500203,WH/C/1/3,45
DFLMLS500204,WH/C/1/2,0
DFLMLS500204,WH/Z,39
DFLMLS500205,WH/C/1/2,0
DFLMLS500205,WH/Z,48
DFLMLS500206,WH/C/1/2,152
DFLMLS500207,WH/C/1/2,126
DFLMLS500207,WH/Z,50
DFLMLS500208,WH/C/1/1,60
DFLMLS500208,WH/C/1/2,50
DFLMLS500209,WH/C/1/2,50
DFLMLS500210,WH/C/1/3,135
DFLMLS500211,WH/C/1/3,100
DFLMLS500212,WH/C/1/3,0
DFLMLS500213,WH/C/1/2,147
DFLMLS500214,WH/C/1/2,115
DFLMLS500215,WH/C/1/2,130
DFLMLS500216,WH/C/1/2,96
DFLMLS500217,WH/C/1/1,0
DFLMLS500218,WH/C/1/3,75
DFLMLS500219,WH/C/1/3,47
DFLMLS500220,WH/C/1/3,114
DFLOQS500101,WH/D/6/4,6
DFLOQS500102,WH/C/3/3,30
DFLOQS500103,WH/Z,0
DFLOQS500104,WH/C/3/3,31
DFLOQS500105,WH/C/3/3,13
DFLOQS500106,WH/C/3/3,35
DFLOQS500107,WH/D/5/4,2
DFLOQS500108,WH/D/5/4,7
DFLOQS500109,WH/D/5/4,4
DFLOQS500110,WH/C/3/3,20
DFLOQS500111,WH/D/5/4,1
DFLOQS500112,WH/D/5/4,0
DFLOQS500113,WH/D/5/4,18
DFLOQS500114,WH/Z,0
DFLPBP500601,WH/C/2/4,0
DFLPBP500602,WH/C/2/4,0
DFLPBP500603,WH/C/2/3,0
DFLPBP500604,WH/C/2/2,0
DFLPBP500605,WH/C/2/1,0
DFLPBP500606,WH/C/2/1,0
DFLPBP500607,WH/C/2/1,0
DFLPBP500608,WH/C/2/2,0
DFLPBP500609,WH/C/2/3,0
DFLPBP500610,WH/C/2/4,0
DFLPBP500611,WH/Z,0
DFLPBP500612,WH/C/2/4,0
DFLPBP500613,WH/C/2/2,0
DFLPBP500614,WH/Z,0
DFLPBP500615,WH/Z,0
DFLPBP500616,WH/C/2/3,0
DFLPBP500617,WH/Z,0
DFLPBP500618,WH/C/2/2,0
DFLPBP500619,WH/C/2/1,0
DFLPBP500620,WH/C/2/4,0
DFLPBP500621,WH/Z,0
DFLPBP500622,WH/C/2/2,0
DFLPBP500623,WH/Z,0
DFLPBP500624,WH/C/2/4,0
DFLPBP500625,WH/C/2/3,0
DFLPBP500626,WH/C/2/4,0
DFLPBP500627,WH/Z,0
DFLPBP500628,WH/C/2/3,0
DFLPBP500629,WH/C/2/4,0
DFLPBP500630,WH/C/2/3,0
DFLPBP500631,WH/Z,0
DFLPBP500632,WH/C/2/1,0
DFLPBP500633,WH/C/2/4,0
DFLPBP500634,WH/Z,0
DFLPBP500635,WH/C/2/4,0
DFLPBP500636,WH/C/1/1,0
DFLPBP500637,WH/C/2/1,0
DFLPBP500638,WH/Z,0
DFLPBP500639,WH/Z,15
DFLPBP500640,WH/Z,15
DFLPBP500641,WH/Z,0
DFLPBP500642,WH/C/2/2,0
DFLPBP500643,WH/Z,0
DFLPBP500644,WH/C/2/1,0
DFLPBP500645,WH/C/2/1,0
DFLPBS500601,WH/C/2/4,22
DFLPBS500601,WH/Z,150
DFLPBS500602,WH/C/2/4,14
DFLPBS500602,WH/Z,150
DFLPBS500603,WH/C/2/3,0
DFLPBS500603,WH/Z,250
DFLPBS500604,WH/C/2/2,23
DFLPBS500604,WH/Z,150
DFLPBS500605,WH/C/2/1,1
DFLPBS500605,WH/Z,97
DFLPBS500606,WH/C/2/1,19
DFLPBS500606,WH/Z,100
DFLPBS500607,WH/C/2/1,4
DFLPBS500607,WH/Z,150
DFLPBS500608,WH/C/2/2,49
DFLPBS500608,WH/Z,400
DFLPBS500609,WH/C/2/3,15
DFLPBS500609,WH/Z,0
DFLPBS500610,WH/C/2/4,0
DFLPBS500610,WH/Z,147
DFLPBS500611,WH/C/3/2,0
DFLPBS500611,WH/Z,200
DFLPBS500612,WH/C/2/4,0
DFLPBS500613,WH/C/2/2,0
DFLPBS500613,WH/Z,198
DFLPBS500614,WH/C/2/1,0
DFLPBS500614,WH/Z,263
DFLPBS500616,WH/C/2/3,0
DFLPBS500616,WH/Z,435
DFLPBS500617,WH/Z,0
DFLPBS500618,WH/C/2/2,13
DFLPBS500618,WH/Z,220
DFLPBS500619,WH/C/2/1,51
DFLPBS500619,WH/Z,100
DFLPBS500620,WH/C/2/4,0
DFLPBS500621,WH/Z,0
DFLPBS500622,WH/C/2/2,9
DFLPBS500622,WH/Z,242
DFLPBS500623,WH/C/3/1,0
DFLPBS500623,WH/Z,482
DFLPBS500624,WH/C/2/4,5
DFLPBS500624,WH/Z,100
DFLPBS500625,WH/C/2/3,22
DFLPBS500625,WH/Z,300
DFLPBS500626,WH/C/2/4,0
DFLPBS500626,WH/Z,192
DFLPBS500627,WH/C/2/1,0
DFLPBS500627,WH/Z,47
DFLPBS500628,WH/C/2/3,90
DFLPBS500628,WH/Z,0
DFLPBS500629,WH/C/2/4,44
DFLPBS500629,WH/Z,300
DFLPBS500630,WH/C/2/2,0
DFLPBS500630,WH/Z,277
DFLPBS500631,WH/C/2/3,0
DFLPBS500631,WH/Z,99
DFLPBS500632,WH/C/2/1,22
DFLPBS500632,WH/Z,100
DFLPBS500633,WH/C/2/4,0
DFLPBS500633,WH/Z,65
DFLPBS500634,WH/C/3/1,0
DFLPBS500634,WH/Z,47
DFLPBS500635,WH/C/2/4,28
DFLPBS500635,WH/Z,0
DFLPBS500636,WH/C/2/2,33
DFLPBS500636,WH/Z,200
DFLPBS500637,WH/C/2/1,67
DFLPBS500637,WH/Z,200
DFLPBS500638,WH/Z,0
DFLPBS500639,WH/C/2/2,0
DFLPBS500640,WH/C/2/3,0
DFLPBS500640,WH/Z,199
DFLPBS500641,WH/C/2/1,118
DFLPBS500641,WH/Z,200
DFLPBS500642,WH/C/2/1,26
DFLPBS500642,WH/Z,200
DFLPBS500643,WH/C/2/2,0
DFLPBS500643,WH/Z,198
DFLPBS500644,WH/C/2/3,0
DFLPBS500644,WH/Z,198
DFLPBS500645,WH/C/3/1,0
DFLPBS500645,WH/Z,96
DFLPBS500646,WH/C/1/1,16
DFLPBS500647,WH/C/3/1,50
DFLPBS500647,WH/Z,10
DFLPBS500648,WH/C/2/2,341
DFLPBS500649,WH/C/2/1,55
DFLPBS500650,WH/C/2/3,67
DFLPC500601,WH/Z,0
DFLPC500602,WH/Z,0
DFLPC500603,WH/Z,0
DFLPC500604,WH/Z,0
DFLPC500605,WH/Z,0
DFLPC500606,WH/Z,0
DFLPC500607,WH/Z,0
DFLPC500608,WH/Z,0
DFLPC500609,WH/Z,0
DFLPC500610,WH/Z,0
DFLPC500611,WH/Z,0
DFLPC500612,WH/Z,0
DFRESP50001,WH/Z,0
DFRESP50002,WH/Z,0
DFRESP50003,WH/Z,0
DFRESP50004,WH/Z,0
DFRESP50005,WH/Z,0
DFRESP50006,WH/Z,0
DFRESP50007,WH/Z,0
DFRESP50008,WH/Z,0
DFSPKS503001,WH/D/8/1,0
DFSPKS503001,WH/Z,98
DFSPKS503002,WH/D/8/1,0
DFSPKS503003,WH/D/8/1,2
DFSPKS503004,WH/D/8/1,0
DFSPKS503004,WH/Z,123
DFSPKS503005,WH/D/8/1,3
DFSPKS503006,WH/D/8/1,0
DFSPKS503006,WH/Z,0
DFSPKS503007,WH/D/8/1,0
DFSPKS503007,WH/Z,118
DFSPKS503008,WH/D/7/1,0
DFSPKS503008,WH/Z,0
DFSPKS503009,WH/Z,50
DFSPKS503010,WH/D/8/1,9
DFSPKS503011,WH/D/8/1,27
DFSPKS503011,WH/Z,150
DFSPKS503012,WH/D/7/1,53
DFSPKS503012,WH/Z,150
DFSPKS503013,WH/D/7/1,14
DFSPKS503014,WH/D/8/1,0
DFSPKS503015,WH/D/7/1,0
DFSPKS503015,WH/Z,102
DFSPKS503016,WH/D/8/1,0
DFSPKS503016,WH/Z,86
DFSPKS503017,WH/D/8/1,0
DFSPKS503018,WH/D/8/1,3
DFSPKS503019,WH/D/8/1,0
DFSPKS503020,WH/D/7/1,0
DFSPKS503020,WH/Z,0
DFSPPS503001,WH/D/7/1,0
DFSPPS503001,WH/Z,106
DFSPPS503002,WH/D/7/1,0
DFSPPS503002,WH/Z,90
DFSPPS503003,WH/Z,0
DFSPPS503004,WH/D/7/1,0
DFSPPS503004,WH/Z,151
DFSPPS503005,WH/D/8/1,3
DFSPPS503006,WH/D/7/1,0
DFSPPS503006,WH/Z,1
DFSPPS503007,WH/D/6/1,0
DFSPPS503007,WH/Z,90
DFSPPS503008,WH/D/6/1,64
DFSPPS503009,WH/Z,0
DFSPPS503010,WH/D/6/1,2
DFSPPS503011,WH/D/6/1,0
DFSPPS503011,WH/Z,105
DFSPPS503012,WH/D/6/1,2
DFSPPS503013,WH/D/6/1,0
DFSPPS503013,WH/Z,122
DFSPPS503014,WH/D/6/1,0
DFSPPS503014,WH/Z,100
DFSPPS503015,WH/D/6/1,0
DFSPPS503015,WH/Z,5
DFSPPS503016,WH/D/7/1,8
DFSPPS503017,WH/D/6/1,10
DFSPPS503018,WH/D/6/1,57
DFTBVS502001,WH/G/1/2,145
DFTBVS502002,WH/G/1/2,244
DFTBVS502003,WH/G/1/2,135
DFTBVS502004,WH/G/1/2,28
DFTBVS502005,WH/G/1/2,60
DFTBVS502006,WH/G/2/2,65
DFTBVS502007,WH/G/1/2,0
DFTBVS502008,WH/G/1/2,615
DFTBVS502009,WH/G/1/2,0
DFTBVS502010,WH/G/1/2,0
DFTBVS502011,WH/G/1/2,280
DFTBVS502012,WH/G/2/2,374
DFUIFP500001,WH/Z,0
DFUIFP500002,WH/Z,0
DFUIFP500003,WH/Z,0
DFUIFP500004,WH/Z,0
DFUIFP500005,WH/Z,0
DFUIFP500006,WH/Z,0
DFUIFP500007,WH/Z,0
DFUIFP500008,WH/Z,0
DFUIFP500009,WH/Z,0
DFUIFP500010,WH/Z,0
DFUIFP500011,WH/Z,0
DFUTBS502501,WH/D/8/1,44
DFUTBS502501,WH/Z,0
DFUTBS502502,WH/C/5/3,40
DFUTBS502502,WH/Z,0
DFUTBS502503,WH/C/6/3,32
DFUTBS502503,WH/Z,0
DFUTBS502504,WH/C/6/3,23
DFUTBS502504,WH/Z,0
DFUTBS502505,WH/C/6/3,42
DFUTBS502505,WH/Z,0
DFUTBS502506,WH/C/7/3,33
DFUTBS502506,WH/Z,0
DFUTBS502507,WH/C/7/3,42
DFUTBS502507,WH/Z,0
DFUTBS502508,WH/C/7/3,27
DFUTBS502508,WH/Z,0
DFUTBS502509,WH/C/5/3,25
DFUTBS502509,WH/Z,0
DFUTBS502510,WH/C/6/3,53
DFUTBS502510,WH/Z,0
DFUTBS502511,WH/C/6/3,38
DFUTBS502511,WH/Z,0
DFUTBS502512,WH/C/6/3,20
DFUTBS502512,WH/Z,0
DFUTBS502513,WH/C/6/3,3
DFUTBS502514,WH/C/6/3,68
DFUTBS502514,WH/Z,0
DFUTBS502515,WH/C/6/3,16
DFUTBS502515,WH/Z,0
DFUTBS502516,WH/C/6/3,0
DFUTBS502516,WH/Z,0
DFUTBS502517,WH/Stock,0
DFWAFP500001,WH/Z,0
DFWAFP500002,WH/Z,0
