sku,attribute_set_code,unit_per_pack,product_type,name,weight,product_online,visibility,price,base_image,created_at,qty,parent_sku,brand,color,cost,flavor,manufacturer,nicotine_level,puff_counts,reg_category,volume,pack_size,canonical_name,single_product_sku,original_qty
Geek Bar Pro Disposable 1500 Puffs - Lush Ice,Disposables,,simple,Geek Bar Pro Single Disposable 1500 Puffs - Lush Ice,0.200000,1,Not Visible Individually,9.000000,,"3/31/21, 2:32 PM",0,Geek Bar Pro Disposable 1500 Puffs,Geek Bar,,5.8,Lush Ice,Geek Bar,,0,,,1,geek bar pro disposable 1500 puffs | lush ice,Geek Bar Pro Disposable 1500 Puffs - Lush Ice,0
Geek Bar Pro Disposable 1500 Puffs - Mixed Berries,Disposables,,simple,Geek Bar Pro Single Disposable 1500 Puffs - Mixed Berries,0.200000,1,Not Visible Individually,9.000000,,"3/31/21, 2:32 PM",0,Geek Bar Pro Disposable 1500 Puffs,Geek Bar,,5.8,Mixed Berries,Geek Bar,,0,,,1,geek bar pro disposable 1500 puffs | mixed berries,Geek Bar Pro Disposable 1500 Puffs - Mixed Berries,0
Geek Bar Pro Disposable 1500 Puffs - Orange Soda,Disposables,,simple,Geek Bar Pro Single Disposable 1500 Puffs - Orange Soda,0.200000,1,Not Visible Individually,9.000000,,"3/31/21, 2:32 PM",0,Geek Bar Pro Disposable 1500 Puffs,Geek Bar,,5.8,Orange Soda,Geek Bar,,0,,,1,geek bar pro disposable 1500 puffs | orange soda,Geek Bar Pro Disposable 1500 Puffs - Orange Soda,0
Geek Bar Pro Disposable 1500 Puffs - Peach Ice,Disposables,,simple,Geek Bar Pro Single Disposable 1500 Puffs - Peach Ice,0.200000,1,Not Visible Individually,9.000000,,"3/31/21, 2:32 PM",0,Geek Bar Pro Disposable 1500 Puffs,Geek Bar,,5.8,Peach Ice,Geek Bar,,0,,,1,geek bar pro disposable 1500 puffs | peach ice,Geek Bar Pro Disposable 1500 Puffs - Peach Ice,0
Geek Bar Pro Disposable 1500 Puffs - Strawberry Banana,Disposables,,simple,Geek Bar Pro Single Disposable 1500 Puffs - Strawberry Banana,0.200000,1,Not Visible Individually,9.000000,,"3/31/21, 2:32 PM",0,Geek Bar Pro Disposable 1500 Puffs,Geek Bar,,5.8,Strawberry Banana,Geek Bar,,0,,,1,geek bar pro disposable 1500 puffs | strawberry banana,Geek Bar Pro Disposable 1500 Puffs - Strawberry Banana,0
DGEBAP500011,Disposables,,simple,Geek Bar Disposable 10 Pack-Blueberry Bubble Gum,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_14.png,"9/21/21, 4:59 PM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Blueberry Bubble Gum,Geek Bar,,0,,,10,geek bar disposable 10 pack | blueberry bubble gum,,0
DGEBAP500012,Disposables,,simple,Geek Bar Disposable 10 Pack-Blackcurrant Menthol,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_15.png,"1/3/22, 10:34 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Blackcurrant Menthol,Geek Bar,,0,,,10,geek bar disposable 10 pack | blackcurrant menthol,,0
DGEBAP500013,Disposables,,simple,Geek Bar Disposable 10 Pack-Lemon Tart,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_12_1.png,"1/3/22, 10:34 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Lemon Tart,Geek Bar,,0,,,10,geek bar disposable 10 pack | lemon tart,,0
DGEBAP500015,Disposables,,simple,Geek Bar Disposable 10 Pack-Grape,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_2_1.png,"1/6/22, 11:56 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Grape,Geek Bar,,0,,,10,geek bar disposable 10 pack | grape,,0
DGEBAP500014,Disposables,,simple,Geek Bar Disposable 10 Pack-Pink Lemonade,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_5.png,"1/6/22, 11:56 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Pink Lemonade,Geek Bar,,0,,,10,geek bar disposable 10 pack | pink lemonade,,0
DGEBAP500016,Disposables,,simple,Geek Bar Disposable 10 Pack-Passion Fruit,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_1.png,"1/14/22, 10:56 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Passion Fruit,Geek Bar,,0,,,10,geek bar disposable 10 pack | passion fruit,,0
DGEBAP500018,Disposables,,simple,Geek Bar Disposable 10 Pack-Green Mango,1.000000,1,Not Visible Individually,19.990000,/g/e/geekbar1_530x_3.png,"1/14/22, 10:56 AM",0,Geek Bar Disposable 10 Pack,Geek Bar,,36.5,Green Mango,Geek Bar,,0,,,10,geek bar disposable 10 pack | green mango,,0
DGBABP500510,Disposables,Pack of 10,simple,Geek Bar B5000 Puffs Disposable 10-Pack-Guava Ice,1.000000,1,Not Visible Individually,99.970000,/g/e/geek-bar-b5000-disposable-5000-puffs_4_1.jpg,"3/30/23, 3:20 PM",0,Geek Bar B5000 Puffs Disposable 10-Pack,Geek Bar,,51.0,Guava Ice,Geek Bar,,0,,,10,geek bar b5000 puffs disposable 10-pack | guava ice,,0
DGBMMP500501,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Berry Trio-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-berry-trio-ice_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Berry Trio,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | berry trio,,0
DGBMMP500502,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Clear-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-clear_1_1.jpg,"5/24/23, 11:04 AM",50,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Clear,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | clear,,10
DGBMMP500503,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Cool Mint-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-cool-mint_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Cool Mint,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | cool mint,,0
DGBMMP500504,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Fuji Melon Ice-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-fuji-melon-ice_2.jpg,"5/24/23, 11:04 AM",885,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Fuji Melon Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | fuji melon ice,,177
DGBMMP500505,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Ginger Ale-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-ginger-ale_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Ginger Ale,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | ginger ale,,0
DGBMMP500506,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Green Monster-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-green-monster_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Green Monster,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | green monster,,0
DGBMMP500507,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Mexico Mango-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-mexican-mango_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Mexico Mango,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | mexico mango,,0
DGBMMP500508,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Peach Ice-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-peach-ice_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Peach Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | peach ice,,0
DGBMMP500509,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Sour Apple Ice-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-sour-apple-ice_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Sour Apple Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | sour apple ice,,0
DGBMMP500510,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Stone Freeze-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-stone-freeze_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Stone Freeze,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | stone freeze,,0
DGBMMP500511,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Strawberry Ice-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-strawberry-ice_2.jpg,"5/24/23, 11:04 AM",20,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Strawberry Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | strawberry ice,,4
DGBMMP500512,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Strawberry Mango-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-strawberry-mango_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Strawberry Mango,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | strawberry mango,,0
DGBMMP500513,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Strawberry Watermelon-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-strawberry-watermelon_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Strawberry Watermelon,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | strawberry watermelon,,0
DGBMMP500514,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Tropical Rainbow Blast-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-tropical-rainbowblast_2.jpg,"5/24/23, 11:04 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Tropical Rainbow Blast,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | tropical rainbow blast,,0
DGBMMP500515,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Watermelon Ice-5%,1.800000,1,Not Visible Individually,56.000000,/m/e/meloso-max-geekvape-watermelonice_2.jpg,"5/24/23, 11:04 AM",95,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Watermelon Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | watermelon ice,,19
DGBMMP500521,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Purple Haze-5.0%,1.800000,1,Not Visible Individually,56.000000,no_selection,"9/29/23, 11:03 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Purple Haze,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | purple haze,,0
DGBMMP500520,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Nectarine-5.0%,1.800000,1,Not Visible Individually,56.000000,no_selection,"9/29/23, 11:03 AM",155,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Nectarine,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | nectarine,,31
DGBMMP500516,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Apple Sunrise-5.0%,1.800000,1,Not Visible Individually,56.000000,/g/e/geekbar_meloso_max_-_all_3.jpg,"9/29/23, 11:03 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Apple Sunrise,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | apple sunrise,,0
DGBMMP500517,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Coconut Shake-5.0%,1.800000,1,Not Visible Individually,56.000000,no_selection,"9/29/23, 11:03 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Coconut Shake,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | coconut shake,,0
DGBMMP500518,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Columbian Coffee Ice-5.0%,1.800000,1,Not Visible Individually,56.000000,no_selection,"9/29/23, 11:03 AM",20,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Columbian Coffee Ice,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | columbian coffee ice,,4
DGBMMP500519,Disposables,5-Pack,simple,Geek Bar Meloso MAX 9000 Puffs Disposable-5-Pack-Meta Moon-5.0%,1.800000,1,Not Visible Individually,56.000000,no_selection,"9/29/23, 11:03 AM",0,Geek Bar Meloso MAX 9000 Puffs Disposable,Geek Bar,,30.5,Meta Moon,Geek Bar,5.0%,0,,,5,geek bar meloso max 9000 puffs disposable | 5.0% | meta moon,,0
DGBPUP500116,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Black Cherry-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_2.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Black Cherry,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | black cherry",,0
DGBPUP500117,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Blue Mint-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_3.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Blue Mint,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | blue mint",,0
DGBPUP500118,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Cherry Bomb-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_4.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Cherry Bomb,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | cherry bomb",,0
DGBPUP500119,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Dragon Melon-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_5.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Dragon Melon,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | dragon melon",,0
DGBPUP500120,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Grape Blow Pop-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_6.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Grape Blow Pop,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | grape blow pop",,0
DGBPUS500139,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Peach Ice-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"3/19/24, 7:04 PM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Peach Ice (INT),Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | peach ice (int)",DGBPUS500139,0
DGBPUS500140,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Mexico Mango Ice (INT)-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"3/19/24, 7:04 PM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Mexico Mango Ice (INT),Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | mexico mango ice (int)",DGBPUS500140,0
DGBPUS500141,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Pina Colada-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/1/24, 8:58 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Pina Colada,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen pina colada",DGBPUS500141,0
DGBPUS500142,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Strawberry-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/1/24, 8:58 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Strawberry,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen strawberry",DGBPUS500142,0
DGBPUS500143,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Cherry Apple-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",543,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Cherry Apple,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen cherry apple",DGBPUS500143,543
DGBPUS500144,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Blackberry Fab-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",518,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Blackberry Fab,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen blackberry fab",DGBPUS500144,518
DGBPUS500145,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Watermelon-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",276,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Watermelon,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen watermelon",DGBPUS500145,276
DGBPUS500146,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen White Grape-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",268,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen White Grape,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen white grape",DGBPUS500146,268
DGBSVS500201,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Blackberry Fcuking Fab-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_blackberry_fcuking_fab_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Blackberry Fcuking Fab,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | blackberry fcuking fab,DGBSVS500201,0
